txn_id,amount,ts,channel,risk_score,product_cd,addr1,addr2,card_id,customer_id,profile_id,email_domain
3366388,57.91,2016-10-15 12:34:24,in_person,0.01,W,181.0,87.0,C13440-K1,C13440,,yahoo.com
3366390,58.92,2016-10-15 12:36:52,in_person,0.03,W,251.0,87.0,C08623-K1,C08623,,
3366402,34.95,2016-10-15 12:46:36,in_person,0.22,W,170.0,87.0,C13440-K1,C13440,,gmail.com
3366410,59.01,2016-10-15 12:50:40,in_person,0.1,W,330.0,87.0,C13440-K1,C13440,,gmail.com
3366419,58.94,2016-10-15 12:56:52,in_person,0.07,W,330.0,87.0,C13440-K1,C13440,,gmail.com
3366433,48.93,2016-10-15 13:08:32,in_person,0.06,W,269.0,87.0,C13440-K1,C13440,,hotmail.com
3366439,159.87,2016-10-15 13:10:02,in_person,0.03,W,330.0,87.0,C12267-K1,C12267,,gmail.com
3366453,49.06,2016-10-15 13:25:37,in_person,0.17,W,325.0,87.0,C02354-K1,C02354,,frontier.com
3366470,47.61,2016-10-15 13:35:03,online,0.16,C,,87.0,C04597-K1,C04597,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,gmail.com
3366481,31.86,2016-10-15 13:39:55,online,0.17,C,,87.0,C13171-K2,C13171,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,hotmail.com
3366483,31.75,2016-10-15 13:41:47,online,0.82,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,hotmail.com
3366493,11.9,2016-10-15 13:45:46,online,0.27,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,prodigy.net.mx
3366494,57.08,2016-10-15 13:46:21,in_person,0.03,W,315.0,87.0,C13440-K1,C13440,,gmail.com
3366498,225.93,2016-10-15 13:47:29,in_person,0.01,W,264.0,87.0,C03651-K1,C03651,,yahoo.com
3366508,58.94,2016-10-15 13:53:08,in_person,0.06,W,330.0,87.0,C13440-K1,C13440,,gmail.com
3366510,34.71,2016-10-15 13:53:59,online,0.06,C,,87.0,C11923-K1,C11923,SM-J500M Build/MMB29M | UnknownOS | chrome 63.0 for android | UnknownScreen,hotmail.com
3366531,108.86,2016-10-15 14:02:08,in_person,0.15,W,325.0,87.0,C02354-K1,C02354,,hotmail.com
3366574,334.93,2016-10-15 14:22:46,in_person,0.02,W,264.0,87.0,C03651-K1,C03651,,yahoo.com
3366575,225.99,2016-10-15 14:22:51,in_person,0.04,W,126.0,87.0,C13440-K1,C13440,,gmail.com
3366579,47.88,2016-10-15 14:24:14,in_person,0.23,W,264.0,87.0,C07847-K1,C07847,,gmail.com
3366597,27.06,2016-10-15 14:31:51,online,0.17,C,,87.0,C08962-K1,C08962,SM-T800 Build/MMB29K | UnknownOS | chrome 55.0 for android | UnknownScreen,
3366600,107.89,2016-10-15 14:33:04,in_person,0.01,W,184.0,87.0,C11227-K1,C11227,,gmail.com
3366619,146.01,2016-10-15 14:43:27,in_person,0.31,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3366671,59.05,2016-10-15 15:02:10,in_person,0.01,W,177.0,87.0,C08945-K1,C08945,,gmail.com
3366682,69.81,2016-10-15 15:05:48,online,0.08,C,,87.0,C01002-K1,C01002,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,hotmail.com
3366708,58.03,2016-10-15 15:15:51,in_person,0.05,W,264.0,87.0,C09933-K1,C09933,,gmail.com
3366720,108.02,2016-10-15 15:20:56,in_person,0.03,W,123.0,87.0,C06059-K1,C06059,,gmail.com
3366734,79.46,2016-10-15 15:25:39,in_person,0.13,W,299.0,87.0,C05876-K1,C05876,,gmail.com
3366738,213.04,2016-10-15 15:29:21,in_person,0.25,W,325.0,87.0,C02354-K1,C02354,,anonymous.com
3366745,48.95,2016-10-15 15:31:57,in_person,0.35,W,330.0,87.0,C03575-K1,C03575,,gmail.com
3366754,49.48,2016-10-15 15:35:05,online,0.01,C,465.0,60.0,C11923-K1,C11923,,yahoo.com.mx
3366764,57.4,2016-10-15 15:38:57,online,0.36,C,,87.0,C11923-K1,C11923,SM-J710MN Build/MMB29K | UnknownOS | chrome generic for android | UnknownScreen,yahoo.com.mx
3366770,52.87,2016-10-15 15:41:13,online,0.03,C,,87.0,C07220-K1,C07220,HUAWEI GRA-L09 Build/HUAWEIGRA-L09 | UnknownOS | chrome generic | UnknownScreen,gmail.com
3366778,36.32,2016-10-15 15:43:52,online,0.02,C,,87.0,C11923-K1,C11923,SM-G610M Build/MMB29K | UnknownOS | chrome generic for android | UnknownScreen,gmail.com
3366779,52.94,2016-10-15 15:44:29,online,0.2,C,,87.0,C07220-K1,C07220,HUAWEI GRA-L09 Build/HUAWEIGRA-L09 | UnknownOS | chrome generic | UnknownScreen,gmail.com
3366780,45.57,2016-10-15 15:45:06,online,0.01,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3366787,8.2,2016-10-15 15:50:11,online,0.23,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | chrome | UnknownScreen,hotmail.com
3366811,33.91,2016-10-15 15:59:31,in_person,0.04,W,126.0,87.0,C13440-K1,C13440,,
3366831,280.0,2016-10-15 16:06:51,in_person,0.06,W,476.0,87.0,C03575-K1,C03575,,gmail.com
3366832,30.66,2016-10-15 16:06:53,online,0.01,C,,87.0,C11923-K1,C11923,SAMSUNG SM-G950F Build/NRD90M | UnknownOS | samsung browser 6.2 | UnknownScreen,hotmail.com
3366847,8.16,2016-10-15 16:12:40,online,0.05,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | chrome | UnknownScreen,hotmail.com
3366853,88.05,2016-10-15 16:18:05,online,0.24,C,,87.0,C13171-K1,C13171,ALE-L23 Build/HuaweiALE-L23 | UnknownOS | chrome generic | UnknownScreen,live.com
3366854,33.98,2016-10-15 16:18:10,in_person,0.3,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3366872,37.44,2016-10-15 16:23:28,online,0.03,C,,87.0,C08962-K1,C08962,Moto G (5) Build/NPP25.137-93 | UnknownOS | chrome generic | UnknownScreen,
3366873,49.01,2016-10-15 16:23:37,in_person,0.13,W,299.0,87.0,C13440-K1,C13440,,gmail.com
3366874,88.06,2016-10-15 16:23:39,online,0.03,C,,87.0,C13171-K1,C13171,ALE-L23 Build/HuaweiALE-L23 | UnknownOS | chrome generic | UnknownScreen,live.com
3366901,317.46,2016-10-15 16:32:31,in_person,0.23,W,325.0,87.0,C02354-K1,C02354,,verizon.net
3366908,52.02,2016-10-15 16:33:28,online,0.2,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3366916,31.34,2016-10-15 16:36:39,online,0.17,C,,87.0,C11923-K1,C11923,,gmail.com
3366920,116.99,2016-10-15 16:38:10,in_person,0.01,W,325.0,87.0,C02354-K1,C02354,,
3366933,52.18,2016-10-15 16:41:27,online,0.01,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3366945,32.47,2016-10-15 16:44:07,online,0.08,C,,87.0,C08962-K1,C08962,Windows | UnknownOS | chrome generic | UnknownScreen,
3366947,34.96,2016-10-15 16:44:19,in_person,0.21,W,327.0,87.0,C13440-K1,C13440,,gmail.com
3366952,48.98,2016-10-15 16:46:19,in_person,0.03,W,264.0,87.0,C09933-K1,C09933,,yahoo.com
3366956,49.93,2016-10-15 16:48:00,online,0.89,H,264.0,87.0,C11227-K1,C11227,SAMSUNG SM-G930T Build/NRD90M | Android 7.0 | samsung browser generic | 1920x1080,gmail.com
3366964,27.74,2016-10-15 16:50:44,online,0.01,C,,87.0,C11923-K1,C11923,LG-K410 Build/LRX22G | UnknownOS | chrome 64.0 for android | UnknownScreen,live.com.mx
3366973,52.09,2016-10-15 16:52:55,online,0.04,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3366986,117.02,2016-10-15 16:58:31,in_person,0.07,W,325.0,87.0,C02354-K1,C02354,,frontier.com
3367002,24.43,2016-10-15 17:03:32,online,0.04,C,,87.0,C11923-K1,C11923,Trident/7.0 | UnknownOS | ie 11.0 for desktop | UnknownScreen,live.com.mx
3367006,112.82,2016-10-15 17:04:22,online,0.04,C,,87.0,C11847-K1,C11847,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367008,58.96,2016-10-15 17:04:52,in_person,0.02,W,264.0,87.0,C09933-K1,C09933,,
3367012,49.93,2016-10-15 17:06:15,online,0.27,H,325.0,87.0,C03575-K1,C03575,iOS Device | iOS 11.2.5 | mobile safari generic | 2436x1125,aol.com
3367026,156.09,2016-10-15 17:12:17,in_person,0.14,W,325.0,87.0,C02354-K1,C02354,,optonline.net
3367073,212.93,2016-10-15 17:24:54,in_person,0.31,W,476.0,87.0,C03575-K1,C03575,,gmail.com
3367080,116.97,2016-10-15 17:27:47,in_person,0.13,W,191.0,87.0,C13440-K1,C13440,,
3367090,48.97,2016-10-15 17:30:59,in_person,0.2,W,191.0,87.0,C13440-K1,C13440,,att.net
3367097,206.01,2016-10-15 17:32:53,in_person,0.1,W,264.0,87.0,C07671-K1,C07671,,yahoo.com
3367098,116.92,2016-10-15 17:32:55,in_person,0.21,W,264.0,87.0,C13440-K1,C13440,,gmail.com
3367103,1104.06,2016-10-15 17:34:26,in_person,0.06,W,325.0,87.0,C02354-K1,C02354,,anonymous.com
3367104,31.82,2016-10-15 17:34:37,online,0.05,C,,87.0,C11923-K1,C11923,Moto G (5) Plus Build/NPN25.137-92 | UnknownOS | chrome generic | UnknownScreen,hotmail.com
3367120,17.2,2016-10-15 17:39:19,online,0.12,C,,87.0,C07220-K1,C07220,HUAWEI GRA-L09 Build/HUAWEIGRA-L09 | UnknownOS | chrome generic | UnknownScreen,gmail.com
3367121,31.37,2016-10-15 17:39:24,online,0.3,C,,87.0,C11923-K1,C11923,WAS-LX3 Build/HUAWEIWAS-LX3 | UnknownOS | chrome generic for android | UnknownScreen,gmail.com
3367123,279.93,2016-10-15 17:39:54,in_person,0.25,W,433.0,87.0,C13440-K1,C13440,,gmail.com
3367124,2079.89,2016-10-15 17:39:57,in_person,0.62,W,126.0,87.0,C03575-K1,C03575,,gmail.com
3367130,17.21,2016-10-15 17:41:31,online,0.01,C,,87.0,C07220-K1,C07220,HUAWEI GRA-L09 Build/HUAWEIGRA-L09 | UnknownOS | chrome generic | UnknownScreen,gmail.com
3367131,11.33,2016-10-15 17:41:36,online,0.19,C,,87.0,C11923-K1,C11923,SM-G531H Build/LMY48B | UnknownOS | chrome 55.0 for android | UnknownScreen,gmail.com
3367133,9.63,2016-10-15 17:41:40,online,0.44,C,,87.0,C08962-K1,C08962,Moto G (4) Build/NPJS25.93-14-13 | UnknownOS | chrome generic | UnknownScreen,gmail.com
3367135,17.28,2016-10-15 17:42:10,online,0.17,C,,87.0,C07220-K1,C07220,HUAWEI GRA-L09 Build/HUAWEIGRA-L09 | UnknownOS | chrome generic | UnknownScreen,gmail.com
3367147,29.42,2016-10-15 17:46:58,in_person,0.12,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3367148,145.96,2016-10-15 17:47:00,in_person,0.01,W,325.0,87.0,C02354-K1,C02354,,frontier.com
3367160,25.77,2016-10-15 17:49:36,online,0.02,C,,87.0,C04597-K1,C04597,SM-G531H Build/LMY48B | UnknownOS | chrome 55.0 for android | UnknownScreen,gmail.com
3367161,28.93,2016-10-15 17:49:51,in_person,0.01,W,264.0,87.0,C09933-K1,C09933,,yahoo.com
3367162,24.23,2016-10-15 17:50:13,online,0.14,C,284.0,60.0,C11923-K1,C11923,,hotmail.com
3367164,334.95,2016-10-15 17:50:25,in_person,0.08,W,433.0,87.0,C13440-K1,C13440,,gmail.com
3367179,209.91,2016-10-15 17:53:37,in_person,0.14,W,123.0,87.0,C05876-K1,C05876,,gmail.com
3367187,225.91,2016-10-15 17:56:36,in_person,0.02,W,325.0,87.0,C02354-K1,C02354,,
3367190,116.92,2016-10-15 17:57:20,in_person,0.22,W,191.0,87.0,C13440-K1,C13440,,
3367211,29.19,2016-10-15 18:03:33,online,0.18,C,,87.0,C11923-K1,C11923,SGP511 | UnknownOS | chrome generic | UnknownScreen,hotmail.com
3367234,309.99,2016-10-15 18:10:43,in_person,0.03,W,433.0,87.0,C13440-K1,C13440,,gmail.com
3367235,116.93,2016-10-15 18:10:47,in_person,0.19,W,512.0,87.0,C11227-K1,C11227,,yahoo.com
3367236,116.91,2016-10-15 18:11:01,in_person,0.14,W,191.0,87.0,C05876-K1,C05876,,yahoo.com
3367237,76.08,2016-10-15 18:11:03,online,0.56,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367243,76.14,2016-10-15 18:12:29,online,0.48,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367244,76.09,2016-10-15 18:12:30,online,0.63,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367270,11.05,2016-10-15 18:20:10,online,0.32,C,,87.0,C11923-K1,C11923,G25524K | UnknownOS | chrome generic for android | UnknownScreen,gmail.com
3367282,146.0,2016-10-15 18:23:49,in_person,0.16,W,325.0,87.0,C02354-K1,C02354,,frontier.com
3367286,59.07,2016-10-15 18:24:34,in_person,0.03,W,325.0,87.0,C03575-K1,C03575,,gmail.com
3367296,129.89,2016-10-15 18:26:57,online,0.02,C,,87.0,C08962-K1,C08962,UnknownDevice | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367305,76.12,2016-10-15 18:28:56,online,0.16,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367308,76.11,2016-10-15 18:29:23,online,0.97,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367325,145.95,2016-10-15 18:35:18,in_person,0.28,W,325.0,87.0,C02354-K1,C02354,,frontier.com
3367330,36.23,2016-10-15 18:36:20,online,0.04,C,284.0,60.0,C01002-K1,C01002,,ymail.com
3367333,28.95,2016-10-15 18:36:55,in_person,0.11,W,204.0,87.0,C13440-K1,C13440,,gmail.com
3367338,76.1,2016-10-15 18:37:39,online,0.74,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367361,52.85,2016-10-15 18:46:13,online,0.1,C,,87.0,C11923-K1,C11923,MOT-A6020l37 Build/LMY47V | UnknownOS | other | UnknownScreen,gmail.com
3367363,22.04,2016-10-15 18:46:18,online,0.18,C,,87.0,C11923-K1,C11923,Moto X Play Build/NPD26.48-24-1 | UnknownOS | chrome generic for android | UnknownScreen,gmail.com
3367372,11.95,2016-10-15 18:47:53,online,0.05,C,284.0,60.0,C13171-K1,C13171,,gmail.com
3367375,76.01,2016-10-15 18:49:05,online,0.06,C,,87.0,C08962-K1,C08962,UnknownDevice | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367380,280.02,2016-10-15 18:50:12,in_person,0.22,W,325.0,87.0,C02354-K1,C02354,,aol.com
3367383,126.64,2016-10-15 18:51:55,online,0.03,C,,87.0,C12982-K1,C12982,,gmail.com
3367389,117.03,2016-10-15 18:53:36,in_person,0.31,W,177.0,87.0,C08945-K1,C08945,,yahoo.com
3367405,12.04,2016-10-15 18:58:58,online,0.02,C,,87.0,C13171-K1,C13171,Windows | UnknownOS | opera 51.0 | UnknownScreen,gmail.com
3367436,57.87,2016-10-15 19:08:36,in_person,0.18,W,220.0,87.0,C08945-K1,C08945,,
3367444,96.94,2016-10-15 19:10:54,in_person,0.06,W,299.0,87.0,C07987-K1,C07987,,aol.com
3367451,39.02,2016-10-15 19:12:43,in_person,0.05,W,272.0,87.0,C07297-K1,C07297,,gmail.com
3367456,23.41,2016-10-15 19:13:37,online,0.24,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367458,76.95,2016-10-15 19:14:20,in_person,0.07,W,143.0,87.0,C12311-K1,C12311,,gmail.com
3367461,16.0,2016-10-15 19:15:10,in_person,0.18,W,315.0,87.0,C13440-K1,C13440,,yahoo.com
3367463,58.99,2016-10-15 19:16:07,in_person,0.04,W,269.0,87.0,C13440-K1,C13440,,gmail.com
3367503,37.01,2016-10-15 19:28:21,in_person,0.03,W,310.0,87.0,C07671-K1,C07671,,hotmail.com
3367505,30.55,2016-10-15 19:29:01,in_person,0.13,W,181.0,87.0,C13440-K1,C13440,,gmail.com
3367524,225.94,2016-10-15 19:35:22,in_person,0.17,W,231.0,87.0,C03575-K1,C03575,,gmail.com
3367525,67.91,2016-10-15 19:35:24,in_person,0.14,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3367528,11.95,2016-10-15 19:35:48,online,0.39,C,,87.0,C13171-K1,C13171,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367530,47.94,2016-10-15 19:35:50,in_person,0.24,W,264.0,87.0,C07671-K1,C07671,,gmail.com
3367532,57.93,2016-10-15 19:36:11,in_person,0.04,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3367541,108.55,2016-10-15 19:38:33,in_person,0.01,W,177.0,87.0,C08945-K1,C08945,,gmail.com
3367562,234.95,2016-10-15 19:45:45,online,0.22,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367592,31.72,2016-10-15 19:54:17,online,0.35,C,,87.0,C04597-K1,C04597,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,gmail.com
3367654,38.92,2016-10-15 20:17:07,in_person,0.01,W,264.0,87.0,C07671-K1,C07671,,
3367685,138.11,2016-10-15 20:25:10,online,0.37,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3367695,48.91,2016-10-15 20:29:03,in_person,0.06,W,310.0,87.0,C11464-K1,C11464,,gmail.com
3367711,39.97,2016-10-15 20:33:27,online,0.07,H,325.0,87.0,C08623-K1,C08623,iOS Device | iOS 11.2.5 | mobile safari generic | 1334x750,hotmail.com
3367722,117.01,2016-10-15 20:36:31,in_person,0.1,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3367725,101.89,2016-10-15 20:36:59,online,0.16,C,,87.0,C01002-K1,C01002,Windows | UnknownOS | chrome 64.0 | UnknownScreen,anonymous.com
3367740,2.63,2016-10-15 20:41:07,online,0.16,C,,87.0,C13171-K1,C13171,Windows | UnknownOS | opera 51.0 | UnknownScreen,gmail.com
3367742,311.95,2016-10-15 20:42:13,in_person,0.33,W,428.0,87.0,C08945-K1,C08945,,anonymous.com
3367748,11.56,2016-10-15 20:43:55,online,0.03,C,,87.0,C08962-K1,C08962,Moto G (4) Build/NPJ25.93-14.7 | UnknownOS | chrome generic | UnknownScreen,gmail.com
3367749,42.89,2016-10-15 20:44:18,in_person,0.02,W,264.0,87.0,C13440-K1,C13440,,gmail.com
3367765,155.0,2016-10-15 20:48:53,in_person,0.09,W,225.0,87.0,C05876-K1,C05876,,gmail.com
3367781,57.99,2016-10-15 20:52:32,in_person,0.06,W,177.0,87.0,C08945-K1,C08945,,gmail.com
3367785,27.85,2016-10-15 20:52:56,online,0.29,C,,87.0,C08962-K1,C08962,LG-D693n Build/LRX22G | UnknownOS | chrome 64.0 for android | UnknownScreen,hotmail.com
3367795,54.09,2016-10-15 20:55:53,in_person,0.09,W,272.0,87.0,C02354-K1,C02354,,anonymous.com
3367811,461.91,2016-10-15 21:01:47,in_person,0.13,W,512.0,87.0,C07987-K1,C07987,,
3367812,56.91,2016-10-15 21:03:13,in_person,0.15,W,325.0,87.0,C02354-K1,C02354,,anonymous.com
3367817,24.42,2016-10-15 21:04:34,in_person,0.08,W,325.0,87.0,C13440-K1,C13440,,gmail.com
3367830,108.46,2016-10-15 21:07:28,in_person,0.23,W,220.0,87.0,C08945-K1,C08945,,yahoo.com
3367857,50.08,2016-10-15 21:15:07,online,0.12,S,330.0,87.0,C11227-K1,C11227,Windows | Windows 10 | edge 16.0 | 1600x900,
3367866,461.95,2016-10-15 21:17:42,in_person,0.16,W,512.0,87.0,C07987-K1,C07987,,
3367916,14.63,2016-10-15 21:32:10,online,0.11,C,,87.0,C04597-K1,C04597,LG-X220 Build/LMY47I | UnknownOS | chrome generic | UnknownScreen,anonymous.com
3367924,107.99,2016-10-15 21:35:33,in_person,0.19,W,264.0,87.0,C09933-K1,C09933,,gmail.com
3367961,19.66,2016-10-15 21:45:42,online,0.41,C,,87.0,C04597-K1,C04597,UnknownDevice | UnknownOS | firefox | UnknownScreen,gmail.com
3367979,51.06,2016-10-15 21:50:42,in_person,0.13,W,264.0,87.0,C07671-K1,C07671,,yahoo.com
3367992,50.99,2016-10-15 21:54:06,in_person,0.14,W,299.0,87.0,C06403-K1,C06403,,gmail.com
3368002,28.22,2016-10-15 21:55:46,online,0.28,C,,87.0,C11923-K1,C11923,SM-G935F Build/NRD90M | UnknownOS | chrome 64.0 for android | UnknownScreen,hotmail.com
3368009,76.93,2016-10-15 21:57:46,in_person,0.37,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3368041,311.96,2016-10-15 22:06:06,in_person,0.24,W,325.0,87.0,C06059-K1,C06059,,gmail.com
3368047,81.36,2016-10-15 22:08:09,online,0.01,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,hotmail.com
3368051,97.06,2016-10-15 22:08:54,online,0.13,C,284.0,60.0,C11923-K1,C11923,,anonymous.com
3368053,117.03,2016-10-15 22:09:24,in_person,0.25,W,502.0,87.0,C02354-K1,C02354,,hotmail.com
3368063,53.56,2016-10-15 22:12:35,in_person,0.26,W,231.0,87.0,C13440-K1,C13440,,gmail.com
3368064,64.91,2016-10-15 22:12:56,online,0.14,C,,87.0,C01002-K1,C01002,Windows | UnknownOS | firefox 58.0 | UnknownScreen,gmail.com
3368083,100.09,2016-10-15 22:18:50,online,0.55,R,123.0,87.0,C05876-K1,C05876,iOS Device | iOS 11.2.5 | mobile safari generic | 2208x1242,outlook.com
3368097,81.48,2016-10-15 22:21:37,online,0.06,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,hotmail.com
3368098,10.21,2016-10-15 22:21:43,online,0.23,C,,87.0,C11923-K1,C11923,,hotmail.com
3368099,139.03,2016-10-15 22:21:47,in_person,0.01,W,325.0,87.0,C02354-K1,C02354,,gmail.com
3368101,225.06,2016-10-15 22:22:07,online,0.71,R,204.0,87.0,C06208-K1,C06208,Windows | Windows 8.1 | chrome 64.0 | 1366x768,gmail.com
3368113,30.7,2016-10-15 22:26:03,online,0.17,C,,87.0,C08962-K1,C08962,Trident/7.0 | UnknownOS | ie 11.0 for desktop | UnknownScreen,hotmail.com
3368116,108.57,2016-10-15 22:27:41,in_person,0.18,W,299.0,87.0,C08623-K1,C08623,,gmail.com
3368127,52.93,2016-10-15 22:30:54,in_person,0.17,W,177.0,87.0,C08945-K1,C08945,,gmail.com
3368135,58.02,2016-10-15 22:34:35,in_person,0.03,W,177.0,87.0,C08945-K1,C08945,,gmail.com
3368145,117.06,2016-10-15 22:36:31,in_person,0.13,W,433.0,87.0,C13440-K1,C13440,,yahoo.com
3368167,59.04,2016-10-15 22:41:22,in_person,0.17,W,143.0,87.0,C07847-K1,C07847,,yahoo.com
3368173,59.07,2016-10-15 22:44:16,in_person,0.05,W,170.0,87.0,C13440-K1,C13440,,gmail.com
3368180,49.06,2016-10-15 22:46:23,in_person,0.19,W,330.0,87.0,C13440-K1,C13440,,gmail.com
3368191,45.08,2016-10-15 22:48:53,in_person,0.12,W,472.0,87.0,C08623-K1,C08623,,gmail.com
3368200,209.86,2016-10-15 22:52:49,in_person,0.06,W,264.0,87.0,C12265-K1,C12265,,aol.com
3368201,16.43,2016-10-15 22:52:51,online,0.16,C,,87.0,C13171-K2,C13171,Z813 Build/LMY47O | UnknownOS | chrome generic | UnknownScreen,gmail.com
3368202,29.09,2016-10-15 22:52:59,in_person,0.11,W,325.0,87.0,C02354-K1,C02354,,yahoo.com
3368229,37.91,2016-10-15 23:03:34,online,0.08,C,,87.0,C13171-K1,C13171,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,gmail.com
3368258,25.11,2016-10-15 23:11:00,online,0.19,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | chrome 64.0 | UnknownScreen,hotmail.com
3368259,48.88,2016-10-15 23:11:09,in_person,0.08,W,110.0,87.0,C08945-K1,C08945,,gmail.com
3368287,255.01,2016-10-15 23:19:29,in_person,0.05,W,315.0,87.0,C02354-K1,C02354,,aol.com
3368294,27.84,2016-10-15 23:21:00,online,0.16,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome generic | UnknownScreen,hotmail.com
3368301,134.82,2016-10-15 23:21:56,online,0.05,C,284.0,60.0,C13171-K1,C13171,,anonymous.com
3368312,74.97,2016-10-15 23:23:23,online,0.26,H,337.0,87.0,C11227-K1,C11227,iOS Device | iOS 11.2.6 | mobile safari generic | 1136x640,hotmail.com
3368313,74.98,2016-10-15 23:23:39,online,0.03,H,337.0,87.0,C11227-K1,C11227,iOS Device | iOS 11.2.6 | mobile safari generic | 1136x640,hotmail.com
3368322,39.04,2016-10-15 23:25:27,in_person,0.49,W,330.0,87.0,C03575-K1,C03575,,gmail.com
3368324,49.07,2016-10-15 23:25:34,in_person,0.04,W,299.0,87.0,C13440-K1,C13440,,gmail.com
3368346,106.43,2016-10-15 23:29:40,online,0.7,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3368360,50.05,2016-10-15 23:32:29,online,0.05,H,264.0,87.0,C09933-K1,C09933,iOS Device | iOS 11.2.6 | mobile safari generic | 1334x750,anonymous.com
3368364,44.26,2016-10-15 23:33:06,online,0.07,C,,87.0,C11923-K1,C11923,UnknownDevice | UnknownOS | mobile safari generic | UnknownScreen,gmail.com
3368371,15.69,2016-10-15 23:35:37,online,0.12,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3368387,108.03,2016-10-15 23:40:07,in_person,0.01,W,264.0,87.0,C09933-K1,C09933,,hotmail.com
3368401,4.02,2016-10-15 23:44:01,online,0.06,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome 64.0 | UnknownScreen,gmail.com
3368403,58.93,2016-10-15 23:44:21,in_person,0.03,W,264.0,87.0,C07847-K1,C07847,,anonymous.com
3368410,27.92,2016-10-15 23:46:19,online,0.19,C,,87.0,C11923-K1,C11923,Windows | UnknownOS | chrome generic | UnknownScreen,hotmail.com
